cNumber,S1,S2,S3,S4,S5
C06465,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C06466,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C06467,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C06468,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C06474,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
C06474,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
C06475,0.000946548374307742,0.000961765625261046,0.000112577073907794,0,0.000127955107828711
C06478,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
C06478,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
C06485,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
C06485,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
C06494,0.000323643907950549,0.000456416651592171,9.39704010745917e-05,2.72681939780328e-05,6.54668454384793e-05
C06494,0,0.00136423737322874,0,0,0
C06579,0.000237859152561056,0.000856478567206515,0.000380868943737902,0.000319399107366609,0.00206901151502318
C06674,0.000456992576908891,0.000878778761535659,0.000806129042389998,0.00138546178376301,0.000872914155286194
C06677,0.00232721080298397,0.00426779107324637,0.00269128550664331,0.00465811386462213,0.00259825954096905
C06680,0.000498724607914714,0.000961734998355813,0.00114056332682481,0.00139794467555486,0.00178548133559687
C06782,0.000399503384144806,0.00193903189537711,0,0,0.000218850611621738
C06806,0.0013637421630494,0.00130579797311522,0.00138501026590203,0.00292404484116635,0.00170361557125006
C06812,0.00126909328754455,0.00229835544469584,3.13360609833945e-05,0.00024807473967011,0.000463490585569561
C06843,0.000451292554973158,0.00334311018712745,0.000981129473860994,0.00279798632119189,0.0124042923101133
C06856,0.00282709084417356,0.000754416659084593,0.000412817729246894,4.55730464962194e-05,0.000119302976626665
C07063,0.000323643907950549,0.000456416651592171,9.39704010745917e-05,2.72681939780328e-05,6.54668454384793e-05
C07063,0,0.00136423737322874,0,0,0
C07119,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
C07178,0.000284713859378588,0.00126675832005638,0.000227856412056659,0.000596151417647636,0.00116994630492689
C07261,0,0.000528149706926191,0.000346779415805153,0,0
C07310,0.000130051290601426,0.000821244030642014,0,0.000154059690460677,0.000520109672775646
C07320,2.56867806008137e-05,6.39706889434959e-05,0.0001829734849802,5.40192012734578e-05,0.000409454041878669
C07405,0.000345012811775961,0.000623838159477907,0.000496312327259134,0.00188074260470442,0.000202588415294006
C07468,1.23633491933926e-05,0.000193832574572364,1.08514911463326e-05,0.000113525558396934,0.000189122607799175
C07582,3.7394213501983e-05,0.000785623737331818,1.22687722388144e-05,9.0715159610235e-05,0.000515258358091635
C07599,7.54804359168583e-05,8.47728033686395e-05,6.07077897913642e-05,0.00046784306519062,0.000705174911909075
C07610,0.000287770274054423,0.000365403655086629,0,3.17637960416432e-05,5.45944735890433e-05
C07699,7.66229785191142e-05,0.000499054107322337,0.000107661886036254,0.000443819288401387,0.00113824983980247
C07805,0.000543637871621369,0.000264871844068631,0,1.265175415096e-05,0.000108620805322134
C07874,0.00761117451113947,0.0123637023319342,0.00255403868807247,0.00677390648999563,0.0141158508241482
C07921,0.00290969930034437,0.00373783664370597,0.00396726204375701,0.0051865679484971,0.00737443091448059
C08151,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
C08158,0.00130516050781637,0.0130247030341624,0.000201996359899889,0.000756931450407101,0.00107480394441292
C08234,0.000157933342503774,0.000285878016004111,0.000148151454298151,0.000428675487978775,0.000386644350948213
C08237,0.000157933342503774,0.000285878016004111,0.000148151454298151,0.000428675487978775,0.000386644350948213
C08261,0.00513825570121026,0.00764513392481404,0.00474706931931608,0.00603457445034146,0.00784694067430008
C08278,0.0013469553453615,0.00246123099206796,0.00103957677886758,0.00125435245459755,0.00183180901472016
C08285,0.000404139752217584,0.00346200353937062,0.000215021118704133,0.000550032341181472,0.000995117242146125
C08318,0,0.00197445929413744,0,0,0
C08351,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C08356,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C08362,1.81026844048094e-05,0.000366582618006127,1.02002901924777e-05,1.5969895022084e-05,4.95340027290256e-05
C08368,0,0.00197445929413744,0,0,0
C08489,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C08498,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C08546,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C08548,0.00040053705736094,0.000339327573540271,0.000401408799397606,0.000840318630524223,0.000328971205360074
C08620,0.000453900505429028,0.00384718808188382,0.000267461772096923,0.000507833591327691,0.000378321662855668
C08709,0.000298370260430539,0.000502240625422302,0.000496042372987613,0.000463643050222955,0.000719242086177492
C08713,7.6251060192611e-06,5.64889734821058e-06,0,0.000149112149558091,0.000555606544431916
C08717,0.000287770274054423,0.000365403655086629,0,3.17637960416432e-05,5.45944735890433e-05
C08725,0.000453900505429028,0.00384718808188382,0.000267461772096923,0.000507833591327691,0.000378321662855668
C08756,0.000260272020708876,0.00220012602782897,0.000362205393767113,0.00065980956707061,0.0050983110890478
C08757,0.000884559672513575,0.00608257973041974,0.000591202570260018,0.000965281071620248,0.00203287227934619
C08798,0.000717969355639888,0.000394373164615809,0,0,0
C08803,0.000717969355639888,0.000394373164615809,0,0,0
C08807,0.000204639350255491,0.000659373577809076,0.000183639530786751,0,0.000167856994567877
C08947,0.00138120541826133,0.00193938711961511,0.000730720349605661,0.00116776891598292,0.00125954013318366
C08950,0.000736206749119789,0.000703174755268553,0.000215162146171247,0.000256974807695556,0.000143117570233707
C08955,5.01227550695213e-05,0.00169746560386123,0,5.59089960970261e-05,0.000279012862613933
C08968,0,0.000112659719670763,8.58177012113238e-05,9.91248375708071e-06,4.3380877617744e-05
C08976,0,0.000981062559308805,0.000133745658778931,3.33902416527966e-05,5.73678217856083e-05
C09000,0.000391999522803763,0.000578984452513841,0.000684372230826299,0.000770745465400947,0.00134076994254158
C09013,0.00230405777921998,0.00273832806134615,0.000219105801902964,0.000811382065792162,0.00264633608627985
C09014,0,0,1.11876592015009e-05,0,0
C09018,0,0.000408710156605919,0,0,4.35341608572224e-05
C09046,0.00010367941870332,0.000935993354898343,0.000274311352393091,0.000918848480493012,0.00215603862497265
C09052,0.0756490503889083,0.0765451031824012,0.0698650809250703,0.173740441919598,0.035850943721512
C09103,3.53244607092118e-05,0.000899425583487878,0.000153461324410973,0.000531104737730626,0.00169032275112326
C09103,0.000846937609854863,0.00296256104053525,0.000578840782603957,0.00261610288331625,0.00418870433233099
C09198,0.258990030450101,0.0527780550668656,0.0322438392130446,0.00627464731871131,0.00520222778811876
C09204,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
C09205,0.000307269516485306,0.000544464673440871,0.000201136826166414,0.00019932435179904,0.000397247927004561
C09205,0.000425661324286161,0.000419876428567334,0.000328556300041133,0.000307252829882304,0.000411196660379614
C09247,0,1.4520309346255e-05,0,0,0.000195173065258942
C09249,0.0539162298559918,0.750062862190454,0.0123185767061673,0.0214064361911885,0.0529919658254336
C09265,0.000260681864550445,0.00207720562521032,0.000298909069363976,0.000351292781232362,0.000276422891871639
C09287,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09292,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09299,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09299,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09300,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09308,0.000229149254323591,0.000593322384171654,0.000509350521829898,0.00053946489150816,0.000445262613045995
C09344,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09344,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09362,0.000884559672513575,0.00608257973041974,0.000591202570260018,0.000965281071620248,0.00203287227934619
C09374,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09374,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09392,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
C09394,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09396,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09396,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09431,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09431,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09433,0.000884559672513575,0.00608257973041974,0.000591202570260018,0.000965281071620248,0.00203287227934619
C09449,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
C09450,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09450,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09452,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
C09455,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09455,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09472,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09472,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09473,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09473,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09476,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09487,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09487,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09489,0,0.00028122365990156,3.40453643830315e-06,0,3.01721509889327e-05
C09494,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09494,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09495,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
C09497,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09497,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09499,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09499,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09504,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09504,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09508,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09508,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09509,3.0186740289638e-05,0.000659583681593971,4.66113544573771e-05,0.000322751572413189,0.000738489749180669
C09513,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
C09514,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
C09517,0.000884559672513575,0.00608257973041974,0.000591202570260018,0.000965281071620248,0.00203287227934619
C09518,3.0186740289638e-05,0.000659583681593971,4.66113544573771e-05,0.000322751572413189,0.000738489749180669
C09522,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09522,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09523,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09523,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09536,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09536,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09545,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09552,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09552,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09557,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09557,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09582,0,0.00028122365990156,3.40453643830315e-06,0,3.01721509889327e-05
C09584,0,0.00028122365990156,3.40453643830315e-06,0,3.01721509889327e-05
C09586,0.00042205634429708,0.00217639885048728,2.13588116622002e-05,0.000443416143722276,0.00139936019901674
C09587,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09587,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09601,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09602,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09602,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09603,0,0.00125441601804002,8.35429336755901e-05,6.62356992979892e-05,0.000725013803837705
C09603,0,0.00105260379606561,4.27920969989575e-06,7.49727953975319e-06,0.000216196598912577
C09605,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09606,0,0.000868407740599139,9.83359890572618e-06,0.000126106259126094,0.00060769928758193
C09644,0,0,1.11876592015009e-05,0,0
C09674,0.000384367189667813,0.00192075922037146,8.0753574152756e-05,5.8880700105915e-05,0.000598195796546358
C09674,7.69218656364474e-05,0.00158761801021026,8.46228279849655e-05,0.000174054272145843,0.000330861584873736
C09674,0,0.00155743834207201,0.000156008044567843,0.000405924632914841,0.00193988177319079
C09680,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
C09685,1.57955954712085e-06,0.000274765092048205,8.6479877320585e-06,0.000389009772029832,0.000302947020961802
C09701,0.00077993475103614,0.0018321201139295,0.00110905458874867,0.00145784657860554,0.00175965275348331
C09701,0.000240387061704566,0.00120287611834263,0.00016356813738019,0.000288119271823563,0.000718816883644835
C09776,0,0.000615436619763184,2.07737145263952e-05,0.000473912460229542,0.00425168618571335
C09780,0.000498091409975221,0.00192376197318144,0.000463601718436524,0.000423066998668594,0.000523110560023144
C09785,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C09786,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C09801,0.000575515560997738,0.00102696132084307,0.00118211443068428,0.000648300938554837,0.000812049562199032
C09804,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C09836,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C09842,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C09853,0.000237859152561056,0.000856478567206515,0.000380868943737902,0.000319399107366609,0.00206901151502318
C09854,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C09894,0.000758318303438095,0.00128674654271087,0.000829103225633694,0.00143178610685541,0.00104034748982738
C09923,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
C09926,0,0.00028122365990156,3.40453643830315e-06,0,3.01721509889327e-05
C09928,0,0.000408710156605919,0,0,4.35341608572224e-05
C09944,0.00842244007884749,0.0121325691234442,0.00256688365708457,0.00241383120905862,0.00226533968280977
C09981,0.000203220637454016,0.000264135065075054,0.000188273166092877,0.000230481933422174,0.000132984901180459
C09995,7.13014582906017e-05,0.00134645016524034,0.000558461219542021,0.000369359723316032,0.000817108992256674
C10099,0,0.00298704764037789,0,0,0
C10103,0.000254812661765669,0.000462335654137647,0,0,0
C10178,0,0.000892536729594583,0,0,0
C10207,0,0.00046094838670406,4.56103490529372e-06,7.08320234299304e-06,2.57276601194141e-05
C10223,0.000947146073974966,0.00960244614691438,0.000172156521273876,0.000527130320862433,0.00067836940527934
C10233,0.000106365109063069,0.000126848657532363,0.00201608832167551,8.76367404079998e-05,0.000195110324549638
C10298,0.000283325248194322,0.000356346632933183,0.000252070601338426,0.000249040796548976,0.000409402913012391
C10340,0,0,1.11876592015009e-05,0,0
C10349,0.00218575287334089,6.83448599585668e-05,0.000228628640191827,8.42311080605906e-05,0.000182120021559915
C10372,0,0,1.11876592015009e-05,0,0
C10388,0.00530383842584745,0.0107761902100069,0.000572136076593687,0.000783753681558322,0.0021926946736081
C10439,0,6.30139778412537e-06,5.60109248302226e-05,9.53234156994922e-05,0.000203182898042213
C10460,0.000229149254323591,0.000593322384171654,0.000509350521829898,0.00053946489150816,0.000445262613045995
C10473,0,0.000194987268576828,9.3453453220639e-05,4.45163016626704e-05,0.000142978705578493
C10486,0,0.00046094838670406,4.56103490529372e-06,7.08320234299304e-06,2.57276601194141e-05
C10498,0,0.00046094838670406,4.56103490529372e-06,7.08320234299304e-06,2.57276601194141e-05
C10540,0,0,1.11876592015009e-05,0,0
C10547,0.00405258076625865,0.00727301545421561,0.00325149995133199,0.00371429447677102,0.00317471041937701
C10553,0.000546490354239386,0.000102794166089199,0,0,0
C10554,0.000229149254323591,0.000593322384171654,0.000509350521829898,0.00053946489150816,0.000445262613045995
C10556,0.000527848234230042,0.000618104702719281,0.000793136270121014,0.000995538481197804,0.00138804233502454
C10561,0.00405258076625865,0.00727301545421561,0.00325149995133199,0.00371429447677102,0.00317471041937701
C10588,0.00290969930034437,0.00373783664370597,0.00396726204375701,0.0051865679484971,0.00737443091448059
C10617,0.000173939712448244,0.000396506479755151,0,0,0
C10627,0,0.00046094838670406,4.56103490529372e-06,7.08320234299304e-06,2.57276601194141e-05
C10637,0.0119668213570877,0.102317434642051,0.00302619076553604,0.0036000896746292,0.00346954076183251
C10638,0.000229149254323591,0.000593322384171654,0.000509350521829898,0.00053946489150816,0.000445262613045995
C10639,0.0119668213570877,0.102317434642051,0.00302619076553604,0.0036000896746292,0.00346954076183251
C10646,0.00010761684863383,0.00050595053839508,5.74453762801239e-05,0.000178769203740787,0.000175185371237079
C10667,0.000160379338707619,0.000225126414904666,0.000213142601240656,0.000278516548892779,0.000344656616014239
C10669,0.000144490770015945,0.00156697619456671,0,0,0
C10672,0.0021411396775857,0.0030985855552546,0.00154773400119842,0.00321497130405545,0.0021111855530222
C10672,0.000662958659186515,0.00207612177411328,0.000257514734149587,0.00121819037932996,0.000654768714872666
C10693,0.000144490770015945,0.00156697619456671,0,0,0
C10704,0.0021411396775857,0.0030985855552546,0.00154773400119842,0.00321497130405545,0.0021111855530222
C10704,0.000662958659186515,0.00207612177411328,0.000257514734149587,0.00121819037932996,0.000654768714872666
C10729,0.000546490354239386,0.000102794166089199,0,0,0
C10730,0.00349751327404969,0.00340203621060949,2.13892448424229e-05,0.000100423291553403,0.000515601007985831
C10746,1.3281880773859e-05,0.00039775122142072,3.89064434810372e-06,5.2224556748966e-05,0.000126089992939077
C10746,0.000413991759542299,0.000636965637286381,9.66706253105828e-05,0.000453384691013154,0.00123783012122104
C10832,0.001095062099296,0.00158615109870736,0.00218073418785379,0.00111278371008528,0.00265667615412807
C10879,0.000758318303438095,0.00128674654271087,0.000829103225633694,0.00143178610685541,0.00104034748982738
C10882,0,0.00046094838670406,4.56103490529372e-06,7.08320234299304e-06,2.57276601194141e-05
C10892,0.000758318303438095,0.00128674654271087,0.000829103225633694,0.00143178610685541,0.00104034748982738
C10900,5.12263968224107e-05,4.0212794290802e-05,2.26629031958417e-05,2.12441334635673e-05,7.20338887532074e-05
C10906,9.56270155621611e-05,0.00240313022346395,0.000227868558312565,0.000299193891391861,0.000270323951953239
C10937,0,0.000298520890000245,4.5540749058424e-06,3.01468308384804e-05,2.7464789920288e-05
C11066,0.000527562496610808,0.000931178355937945,0.0014011621679158,0.00122473980086058,0.00187978914024428
C11101,6.87413097354972e-05,7.47827472842169e-05,1.8448586313017e-05,0.000114862566294052,0.000431316268171568
C11134,0.00035649444265783,0.000623704352818761,0.000153380581128774,5.29094986266835e-05,0.000161900713968884
C11312,7.23526101456178e-05,0.00248342065806537,0,0,0
C11402,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11403,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11414,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11418,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11434,0.000675222002070458,0.00465645269243236,0.00114113904740357,0.00136735027927858,0.00176896498534517
C11592,0.00144649157142565,0.00639225648375367,0.00284195348906129,0.00361908084219387,0.00514538280429462
C11592,0.0119029737047001,0.0534562284886151,0.0105260645977953,0.00926073544437918,0.0106744650540974
C11611,0,2.11495044811447e-05,0,5.69331630739731e-05,0.000314126872293026
C11636,9.37081231921369e-05,0.000700342885250168,7.19132048844911e-05,0.000249916364928506,0.00025797424577193
C11638,0.000151082773355243,0.000202059445768575,9.19640688041972e-05,0.000180832182266374,0.000428823410439893
C11649,9.37081231921369e-05,0.000700342885250168,7.19132048844911e-05,0.000249916364928506,0.00025797424577193
C11651,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11652,0.0116756291703832,0.0134126806414433,0.0206001965524173,0.104726729551563,0.0443851407760737
C11652,0.00113806951736007,0.00153241997537863,0.00183239832173135,0.00402199650059532,0.002368083014937
C11653,0.0116756291703832,0.0134126806414433,0.0206001965524173,0.104726729551563,0.0443851407760737
C11653,0.00113806951736007,0.00153241997537863,0.00183239832173135,0.00402199650059532,0.002368083014937
C11696,0.000484292293767128,0.000539610210935001,0.000521674339284315,0.00113126509980562,0.000347788074511613
C11715,0.000345012811775961,0.000623838159477907,0.000496312327259134,0.00188074260470442,0.000202588415294006
C11820,0.00290969930034437,0.00373783664370597,0.00396726204375701,0.0051865679484971,0.00737443091448059
C11838,0.000346869952012186,0.00256153167748153,0.000663319117335978,0.00133197801024673,0.00383953520511931
C11861,3.0186740289638e-05,0.000659583681593971,4.66113544573771e-05,0.000322751572413189,0.000738489749180669
C11899,3.46917256873826e-05,0.000829157359459453,0,1.68957493525996e-05,0.000929355369144907
C11913,0.000278777902383488,0.00036185601005409,0.000265229666701438,0.000426751658451008,0.000542098254174704
C11917,0.000535254813605888,0.000781539439055858,0.000563567195288077,0.00102327135279521,0.000896951916529321
C11918,6.87413097354972e-05,7.47827472842169e-05,1.8448586313017e-05,0.000114862566294052,0.000431316268171568
C11937,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11943,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11944,0.000631850316826235,0.00208793735310829,0,4.18118116007058e-05,8.19447675818023e-05
C11957,0.000253994346095307,7.47672918054019e-05,0.000180378645641301,0.000566942523514591,0.00442945309195302
C11957,1.89006369667841e-05,0.000457927671582778,0,6.19787737009349e-06,7.5972573691332e-05
C11957,0.000284119934007775,0.000422275595355544,0.000257680305370481,0.00168423040314407,0.0155664715682352
C11969,0.000630670395970539,0.000108595319403953,0.000136462859116408,4.92223059419772e-05,0.000262297384130751
C11974,0,0.00115494187864796,2.87503307805152e-05,6.62695959412406e-06,1.09175096076142e-05
C11990,2.92137829494533e-05,0.000343002341746502,0.000195758733304598,0.000294998024533199,0.00114717831324234
C11993,1.34120555144391e-05,0.00023480466196232,5.54650651478477e-05,4.88468238308684e-05,0.000432081495384785
C12021,0.000151082773355243,0.000202059445768575,9.19640688041972e-05,0.000180832182266374,0.000428823410439893
C12056,5.82618293858676e-05,0.000133245307573225,0.000513744194569679,0.000207438251114297,0.000373440977534654
C12105,0.000519875962700619,0.000567257296818943,0.000863800037602381,0.00112969713494298,0.00106718717393044
C12113,2.72697797595792e-05,0.000191348522345896,0.000592086677773782,0.000317012005411457,0.00194981236487968
C12140,0.00406159012475694,0.0114892648607144,0.00248819533792186,0.00255647351819531,0.0048351647102443
C12140,0.0213065692208887,0.0388283079651284,0.0243210802297525,0.0268552466081601,0.0425513916531243
C12140,0.103420776134045,0.154320076504904,0.133819940968183,0.0891618289101795,0.217805567384318
C12183,0.00783646123386062,0.0108594982137314,0.00158662970478959,0.00202122638050209,0.00180677879254085
C12219,8.98349364054537e-05,0.00701246536994046,0,0,0
C12228,0.00231584524860424,0.00130945148515824,0.000264215152923037,0.000321627219344089,0.000794543928425897
C12229,0.0118868239204988,0.00243337380431813,5.12454287045946e-05,7.45264224783476e-05,0.000475026430209587
C12230,0.0118868239204988,0.00243337380431813,5.12454287045946e-05,7.45264224783476e-05,0.000475026430209587
C12231,0,0.000821753032523232,1.19148705652549e-05,0,0
C12263,0,0.000408710156605919,0,0,4.35341608572224e-05
C12308,3.0186740289638e-05,0.000659583681593971,4.66113544573771e-05,0.000322751572413189,0.000738489749180669
C12314,7.0796559739131e-05,5.90399686409334e-05,9.47897196401126e-05,5.66770862281792e-05,0.000206466580062967
C12325,0.000498724607914714,0.000961734998355813,0.00114056332682481,0.00139794467555486,0.00178548133559687
C12366,0.000168002958104048,0.000237717586850053,0.000252563885423676,0.000234377068371042,0.000341563425064275
C12403,0.000431087850323036,0.00066524346299082,0,2.64423774711633e-05,3.71089255400413e-05
C12407,0.000431087850323036,0.00066524346299082,0,2.64423774711633e-05,3.71089255400413e-05
C12414,3.5382303360841e-05,0.00199287430192979,0,0,2.48581354378095e-05
C12600,0,0.000374159454268079,9.22925394269781e-05,0.0004212233126701,0.00150729036513662
C12646,0.00194322573121467,0.0248042350325841,0.00282665734817738,0.00200123594610708,0.00187840371902167
C12724,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
C13077,0.000447668603874942,0.00192535039159501,0.00011809296032509,0.000168382039195343,0.000129253560506474
C13127,0.000699394086865314,0.00111092420289428,0.000595212551416131,0.000657837810453834,0.00132562234822234
C13634,0.000119503917579136,0.000243063298391147,0.000181077179544502,0.000291665887918872,0.000192985296212512
C13740,0.000105682482380522,0.000532940622027872,0,0,0
C13741,0.000105682482380522,0.000532940622027872,0,0,0
C13778,0.0013637421630494,0.00130579797311522,0.00138501026590203,0.00292404484116635,0.00170361557125006
C13790,0.00167728827947966,0.0476993060477356,0.000129769795069936,0,0.000307831261491792
C13802,0.00386300860846285,0.0209376658253062,0.00711637216854617,0.023011936121402,0.0454522389284303
C13809,0.00924297541447487,0.0136227467228404,0.000509943904000344,0.00132350015921957,0.00218626109698788
C13809,0.000938436488880632,0.00515866199309804,0.00220912614229492,0.00175765948777671,0.0117819039596635
C13809,0.000226213104147518,0.00117993385487779,0.000326521911826349,0.00025143489277286,0.00152335515894498
C13820,0.0013637421630494,0.00130579797311522,0.00138501026590203,0.00292404484116635,0.00170361557125006
